An Unfinished Life:Lasse HallstrÃ¶m:1990:Comedy:Â Robert Redford,Â Jennifer Lopez,Â Morgan Freeman
The Avengers:Abhilash Gupta:2015:Error:ror,Abhilash Gupta,Anusa Gupta,Bhanu Basumatary
The Producers:Susan Stroman:1968:Comedy:Nathan Lane,Matthew Broderick,Uma Thurman
The Matrix Reloaded:Andy Wachowski:1983:Comedy:Â Laurence Fishburne,Â Carrie-Anne Moss,Â Keanu Reeves
The Hangover:Pallab Rabha:2035:Error:Gupta,Anusa Gupta,Pallab Rabha
The Postman:Kevin Costner:1988:Animation:Kevin Costner,Â Will Patton,Â Larenz Tate
The Graduate:Mike Nichols:1967:Comedy:Anne Bancroft,Dustin Hoffman,Katharine Ross
Summer of Sam:Spike Lee:1999:Crime:John Leguizamo,Adrien Brody,Mira Sorvino
The Grapes of Wrath:John Ford:1940:Drama:Henry Fonda,Jane Darwell,John Carradine
Finding Neverland:Marc Forster:2002:Biography:Â Johnny Depp,Â Kate Winslet,Â Julie Christie
Cannibal Holocaust:Sofiqul Islam:3012:Fantasy:,Sofiqul Islam,Pallab Rabha,Abhilash Gupta
Two for the Money:D.J. Caruso:2005:Drama:Johnny Depp,Al Pacino,Matthew McConaughey,Rene Russo
Just Like Heaven:Mark Waters:2005:Comedy:Reese Witherspoon,Mark Ruffalo,Donal Logue
Dr. Dolittle 2:Steve Carr:1946:Film-Noir:Eddie Murphy,Â Kristen Wilson,Â Raven-SymonÃ©Â 
The Money Pit:Richard Benjamin:2010:Action:Â Tom Hanks,Â Shelley Long,Â Alexander Godunov
Breaking the Waves:Lars von Trier:1996:Drama:Emily Watson,Stellan SkarsgÃ¥rd,Katrin Cartlidge
Bio-Dome:Abhi:1994:Comedy:Abhi,Mwn,Lell
Hotaru no haka:Isao Takahata:2005:Drama:Â Tsutomu Tatsumi,Â Ayano Shiraishi,Â Yoshiko ShinoharaÂ 
The Legend of Zorro:Martin Campbell:2002:Action:Alberto Reyes,Antonio Banderas,Catherine Zeta-Jones
Femme Fatale:Brian De Palma:2002:Crime:Rebecca Romijn,Antonio Banderas,Peter Coyote
The Meaning of Life:Terry Jones:1996:Comedy:John Cleese,Â Terry Gilliam,Â Eric IdleÂ 
Capote:Â Bennett Miller:1982:Drama:Allie Mickelson,Â Philip Seymour Hoffman,Â Catherine KeenerÂ 
Gandhi:Richard Attenborough:2003:Action:Ben Kingsley,Â Candice Bergen,Â Edward FoxÂ 
The Outlaw Josey Wales:Clint Eastwood:2009:Comedy:Clint Eastwood,Chief Dan George,Sondra Locke
The Rocketeer:Joe Johnston:1999:Action:Billy Campbell,Jennifer Connelly,Alan Arkin
Pirates of the Caribbean At World's End:Gore Verbinski:2007:Action:Johnny Depp,Geoffrey Rush,Orlando Bloom
Jackass 3D:Jeff Tremaine:2005:Biography:Johnny Knoxville,Â Bam Margera,Â Ryan Dunn
Oldeuboi:Chan-wook Park:2003:Drama:Min-sik Choi,Ji-tae Yu,Hye-jeong Kang
BrÃ¼no:Larry Charles:2009:Comedy:Sacha Baron Cohen,Gustaf Hammarsten,Clifford BaÃ±agale
Universal Soldier:Roland Emmerich:1992:Action:Jean-Claude Van Damme,Dolph Lundgren,Ally Walker
